SA2_code_usual_residence_address,SA2_name_usual_residence_address,SA2_code_other_address,SA2_name_other_address,At_home,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Public_bus,School_bus,Train,Bicycle,Walk_or_jog,Ferry,other,Total
130800,Glen Eden North,130800,Glen Eden North,51,6,0,0,0,0,0,0,0,0,0,66
130900,Glen Eden Woodglen,130900,Glen Eden Woodglen,138,15,0,0,0,0,0,0,0,0,0,165
131000,Kelston South,131000,Kelston South,48,15,0,0,0,0,0,0,15,0,0,84
131100,Waterview,131100,Waterview,126,15,0,0,0,0,0,0,0,0,0,150
131200,Ponsonby East,131200,Ponsonby East,285,24,0,0,0,0,0,0,42,0,0,363
131300,Wynyard-Viaduct,131300,Wynyard-Viaduct,108,6,0,0,0,0,0,0,57,0,0,186
131400,Stanley Point,131400,Stanley Point,270,39,6,6,0,0,0,12,93,0,15,441
131500,Glen Eden Central,131500,Glen Eden Central,129,30,0,0,0,0,0,0,12,0,0,180
131600,Grey Lynn North,131600,Grey Lynn North,225,12,0,0,0,0,0,0,24,0,0,270
131700,Avondale West (Auckland),131700,Avondale West (Auckland),66,0,9,0,0,0,0,0,0,0,0,81
131800,Freemans Bay,131800,Freemans Bay,345,33,0,0,0,0,0,0,75,0,0,462
131900,Mount Albert West,131900,Mount Albert West,120,9,0,0,0,0,0,0,12,0,0,153
132000,Avondale North (Auckland),132000,Avondale North (Auckland),150,18,0,0,0,0,0,0,0,0,0,180
132100,Grey Lynn West,132100,Grey Lynn West,210,0,0,0,6,0,0,0,15,0,0,240
132200,Mount Albert North,132200,Mount Albert North,183,21,9,0,0,0,0,0,9,0,0,225
132300,New Lynn North,132300,New Lynn North,81,0,0,0,0,0,0,0,0,0,0,84
132400,Victoria Park ,132400,Victoria Park ,57,9,0,0,0,0,0,0,69,0,0,138
132500,Konini,132500,Konini,189,9,9,0,0,0,0,0,0,0,0,213
132600,New Lynn North West,132600,New Lynn North West,63,12,6,0,0,0,0,0,0,0,0,90
132700,Hobson Ridge North,132700,Hobson Ridge North,78,0,0,0,6,0,0,0,117,0,0,213
132800,Grey Lynn Central,132800,Grey Lynn Central,249,9,0,0,0,0,0,0,6,0,0,276
132900,Fruitvale,132900,Fruitvale,108,12,0,0,0,0,0,0,0,0,0,129
133000,Devonport,133000,Devonport,276,51,9,6,0,0,0,9,81,6,0,447
133100,Avondale Central (Auckland),133100,Avondale Central (Auckland),102,15,0,0,0,0,0,0,6,0,0,138
133200,Queen Street,133200,Queen Street,114,15,0,0,9,0,0,0,102,0,0,246
133300,Quay Street-Customs Street,133300,Quay Street-Customs Street,111,9,0,0,0,0,0,0,129,0,0,261
133400,Hobson Ridge Central,133400,Hobson Ridge Central,66,0,0,0,0,0,0,0,36,0,0,108
133500,Grey Lynn East,133500,Grey Lynn East,123,9,0,0,0,0,0,0,48,0,0,186
133600,Morningside (Auckland),133600,Morningside (Auckland),225,27,6,0,0,0,0,0,33,0,0,297
133700,Shortland Street,133700,Shortland Street,108,0,0,0,6,0,0,0,69,0,0,192
133800,Hobson Ridge South,133800,Hobson Ridge South,69,0,0,0,0,0,0,0,21,0,0,96
133900,New Lynn Central,133900,New Lynn Central,18,6,0,0,0,0,0,0,18,0,0,51
134000,Cheltenham,134000,Cheltenham,162,9,0,0,0,0,0,0,6,0,0,180
134100,Queen Street South West,134100,Queen Street South West,60,0,0,0,0,0,0,0,30,0,0,93
134200,Mount Albert Central,134200,Mount Albert Central,192,33,6,0,0,0,0,0,45,0,0,282
134300,Karangahape,134300,Karangahape,144,9,0,0,0,0,0,0,45,0,0,204
134400,Kingsland,134400,Kingsland,171,18,0,0,0,0,0,0,21,0,0,222
134500,Anzac Avenue,134500,Anzac Avenue,117,6,0,0,0,0,0,0,39,0,0,171
134600,Waima-Woodlands Park,134600,Waima-Woodlands Park,186,24,9,0,0,0,0,0,6,0,0,225
134700,Kaurilands,134700,Kaurilands,156,18,9,0,0,0,0,0,6,0,0,189
134800,Auckland-University,134800,Auckland-University,0,0,0,0,0,0,0,0,0,0,0,6
134900,New Lynn Seabrook,134900,New Lynn Seabrook,90,9,9,0,0,0,0,0,0,0,0,111
135000,Avondale South (Auckland),135000,Avondale South (Auckland),141,18,6,0,0,0,0,0,9,0,0,180
135100,Symonds Street North West,135100,Symonds Street North West,87,0,0,0,0,0,0,0,51,0,0,141
135200,Mount Albert South,135200,Mount Albert South,138,9,0,0,0,0,0,0,15,0,0,171
135300,Symonds Street West,135300,Symonds Street West,75,0,0,0,0,0,0,0,45,0,0,126
135400,West Lynn,135400,West Lynn,162,6,9,0,0,0,0,0,0,0,0,183
135500,Owairaka West,135500,Owairaka West,87,0,6,0,0,0,0,0,12,0,0,111
135600,New Lynn Central South,135600,New Lynn Central South,69,9,0,0,0,0,0,0,12,0,0,87
135700,The Strand,135700,The Strand,75,0,0,0,0,0,0,0,0,0,0,78
135800,St Lukes,135800,St Lukes,84,12,0,0,0,0,0,0,33,0,0,135
135900,Symonds Street East,135900,Symonds Street East,78,0,0,0,0,0,0,0,21,0,0,102
136000,Eden Terrace,136000,Eden Terrace,198,33,12,0,0,0,0,0,123,0,0,378
136100,Grafton,136100,Grafton,72,6,0,0,0,0,0,0,90,0,0,171
136200,Eden Park,136200,Eden Park,93,6,0,0,0,0,0,0,0,0,0,105
136300,Sandringham North,136300,Sandringham North,171,9,0,0,0,0,0,0,9,0,0,198
136400,Parnell West,136400,Parnell West,297,42,12,0,18,0,0,0,153,0,6,534
136500,New Lynn South,136500,New Lynn South,135,12,12,0,0,0,0,0,6,0,0,165
136600,New Windsor North,136600,New Windsor North,105,12,9,0,0,0,0,0,0,0,0,123
136700,Titirangi South,136700,Titirangi South,324,36,18,0,0,0,0,0,15,0,0,399
136800,Owairaka East,136800,Owairaka East,48,0,0,0,0,0,0,0,0,0,0,54
136900,Eden Valley,136900,Eden Valley,126,9,0,0,0,0,0,0,24,0,0,168
137000,Sandringham Central,137000,Sandringham Central,87,15,0,0,0,0,0,0,6,0,0,111
137100,Glenavon,137100,Glenavon,72,6,6,0,0,0,0,0,0,0,0,87
137200,Blockhouse Bay North,137200,Blockhouse Bay North,123,9,9,0,0,0,0,0,6,0,0,150
137300,Green Bay North,137300,Green Bay North,60,9,0,0,0,0,0,0,0,0,0,78
137400,Parnell East,137400,Parnell East,303,9,0,0,0,0,0,0,15,0,0,333
137500,Laingholm,137500,Laingholm,180,27,6,0,0,0,0,0,9,0,0,222
137600,Sandringham West,137600,Sandringham West,75,0,0,0,0,0,0,0,0,0,0,81
137700,Mount Eden North East,137700,Mount Eden North East,48,0,0,0,0,0,0,0,15,0,0,66
137800,Mount Eden North,137800,Mount Eden North,177,9,0,0,0,0,0,0,15,0,0,204
137900,Wesley West,137900,Wesley West,66,18,0,0,0,0,0,0,9,0,0,99
138000,Green Bay South,138000,Green Bay South,129,12,15,0,0,0,0,0,9,0,0,168
138100,Balmoral,138100,Balmoral,162,15,0,0,0,0,0,0,15,0,0,198
138200,Sandringham East,138200,Sandringham East,135,6,6,0,0,0,0,0,6,0,0,153
138300,New Windsor South,138300,New Windsor South,138,18,15,0,0,0,0,0,6,0,0,180
138400,Mount Eden West,138400,Mount Eden West,213,6,0,0,0,0,0,0,0,0,0,228
138500,Newmarket,138500,Newmarket,204,48,9,0,6,0,0,0,195,0,0,465
138600,Blockhouse Bay North East,138600,Blockhouse Bay North East,60,6,0,0,0,0,0,0,0,0,0,72
138700,Epsom North,138700,Epsom North,180,15,9,0,0,0,0,0,18,0,0,228
138800,Wesley South,138800,Wesley South,0,0,0,0,0,0,0,0,0,0,0,9
138900,Blockhouse Bay South,138900,Blockhouse Bay South,138,30,9,0,0,0,0,0,15,0,0,198
139000,Mount Eden East,139000,Mount Eden East,192,21,0,0,0,0,0,0,27,0,0,246
139100,Wesley East,139100,Wesley East,54,0,0,0,0,0,0,0,0,0,0,63
139200,Orakei West,139200,Orakei West,225,12,9,0,0,0,0,0,6,0,0,258
139300,Maungawhau,139300,Maungawhau,186,15,6,0,0,0,0,0,12,0,0,222
139400,Remuera West,139400,Remuera West,216,9,0,0,0,0,0,0,0,0,0,234
139500,Blockhouse Bay East,139500,Blockhouse Bay East,90,9,0,0,0,0,0,0,0,0,0,111
139600,Lynfield North,139600,Lynfield North,93,6,6,0,0,0,0,0,9,0,0,126
139700,Mount Roskill North,139700,Mount Roskill North,159,21,6,0,6,0,0,0,15,0,0,210
139800,Mount Roskill White Swan,139800,Mount Roskill White Swan,147,21,6,0,0,0,0,0,6,0,0,186
139900,Mount Eden South,139900,Mount Eden South,222,12,9,0,0,0,0,0,12,0,0,255
140000,Remuera Waitaramoa,140000,Remuera Waitaramoa,285,18,0,0,0,0,0,0,15,0,0,324
140100,Orakei East,140100,Orakei East,189,24,6,0,0,0,0,0,6,0,0,231
140200,Epsom Central-North,140200,Epsom Central-North,189,21,0,0,0,0,0,0,6,0,0,225
140300,Mount St John,140300,Mount St John,186,27,6,0,0,0,0,0,66,0,0,291
140400,Mount Roskill Central North,140400,Mount Roskill Central North,87,15,0,0,0,0,0,0,9,0,0,117
140500,Remuera North,140500,Remuera North,252,15,0,0,0,0,0,0,12,0,0,279
140600,Three Kings West,140600,Three Kings West,84,0,0,0,0,0,0,0,0,0,0,90
140700,Mount Roskill Central South,140700,Mount Roskill Central South,51,9,0,0,0,0,0,0,0,0,0,66
140800,Epsom Central-South,140800,Epsom Central-South,243,12,0,0,0,0,0,0,6,0,0,267
140900,Lynfield South,140900,Lynfield South,204,33,9,0,0,0,0,0,12,0,0,258
141000,Remuera South,141000,Remuera South,219,33,6,0,0,0,0,0,33,0,0,294
141100,Mission Bay,141100,Mission Bay,339,30,6,0,0,0,0,0,21,0,0,396
141200,Three Kings East,141200,Three Kings East,69,9,0,0,0,0,0,0,9,0,0,93
141300,Mount Roskill South,141300,Mount Roskill South,147,6,6,0,0,0,0,0,0,0,0,165
141500,Epsom East,141500,Epsom East,138,9,0,0,0,0,0,0,24,0,0,186
141600,Remuera Waiata,141600,Remuera Waiata,210,9,0,0,0,0,0,0,0,0,0,228
141700,Epsom South,141700,Epsom South,141,0,0,0,0,0,0,0,0,0,0,144
141800,Kohimarama,141800,Kohimarama,357,21,6,0,0,0,0,0,24,0,0,414
141900,Meadowbank West,141900,Meadowbank West,159,6,0,0,0,0,0,0,0,0,0,171
142000,Hillsborough North (Auckland),142000,Hillsborough North (Auckland),123,24,0,0,0,0,0,0,24,0,0,177
142100,Hillsborough West (Auckland),142100,Hillsborough West (Auckland),99,18,0,0,0,0,0,0,0,0,0,129
142200,Greenlane North,142200,Greenlane North,219,33,9,0,0,0,0,0,33,0,0,300
142300,Waikowhai North,142300,Waikowhai North,84,6,9,0,0,0,0,0,0,0,0,105
142400,Remuera East,142400,Remuera East,216,6,0,0,0,0,0,0,6,0,0,240
142500,Waikowhai South,142500,Waikowhai South,108,6,0,0,0,0,0,0,0,0,0,123
142600,Royal Oak West (Auckland),142600,Royal Oak West (Auckland),120,6,0,0,0,0,0,0,9,0,0,141
142700,Saint Heliers West,142700,Saint Heliers West,279,12,0,0,0,0,0,0,0,0,0,300
142800,One Tree Hill,142800,One Tree Hill,222,9,9,0,0,0,0,0,9,0,0,246
142900,Hillsborough East (Auckland),142900,Hillsborough East (Auckland),75,0,0,0,0,0,0,0,0,0,0,87
143000,Saint Heliers North,143000,Saint Heliers North,321,42,6,0,0,0,0,0,24,0,0,396
143100,Remuera Abbotts Park,143100,Remuera Abbotts Park,225,18,6,0,0,0,0,0,0,0,0,255
143200,Meadowbank East,143200,Meadowbank East,150,6,0,0,0,0,0,0,0,0,0,156
143300,Ellerslie Central,143300,Ellerslie Central,165,24,6,0,0,0,0,0,12,0,0,213
143400,Royal Oak East (Auckland),143400,Royal Oak East (Auckland),93,21,0,0,0,0,0,0,30,0,0,150
143500,Saint Heliers South,143500,Saint Heliers South,240,24,0,0,0,0,0,0,0,0,0,276
143600,Hillsborough South (Auckland),143600,Hillsborough South (Auckland),132,0,6,0,0,0,0,0,0,0,0,141
143700,Saint Johns West,143700,Saint Johns West,183,15,6,0,0,0,0,0,12,0,0,219
143800,Greenlane South,143800,Greenlane South,174,9,0,0,0,0,0,0,0,0,0,186
143900,Remuera Waiatarua,143900,Remuera Waiatarua,132,0,0,0,0,0,0,0,0,0,0,147
144000,Glendowie North,144000,Glendowie North,333,21,12,0,0,0,0,0,6,0,0,375
144100,Onehunga West,144100,Onehunga West,177,12,0,0,0,0,0,0,6,0,0,198
144200,Ellerslie West,144200,Ellerslie West,9,0,0,0,0,0,0,0,0,0,0,21
144300,Onehunga North,144300,Onehunga North,153,0,0,0,0,0,0,0,0,0,0,162
144400,Ellerslie East,144400,Ellerslie East,132,9,6,0,0,0,0,0,6,0,0,156
144500,Saint Johns East,144500,Saint Johns East,108,9,0,0,0,0,0,0,0,0,0,123
144600,Oneroa West,144600,Oneroa West,171,69,12,9,0,0,0,6,39,0,0,312
144700,Glen Innes West,144700,Glen Innes West,111,15,0,0,0,0,0,0,6,0,0,141
144800,Ellerslie South,144800,Ellerslie South,114,6,0,0,0,0,0,0,9,0,0,138
144900,Stonefields West,144900,Stonefields West,126,0,0,0,0,0,0,0,0,0,0,135
145000,Onehunga Central,145000,Onehunga Central,105,15,0,0,0,0,0,0,39,0,0,162
145100,Glendowie South,145100,Glendowie South,249,51,9,0,0,0,0,0,30,0,0,342
145200,Oranga,145200,Oranga,87,9,0,0,0,0,0,0,0,0,0,108
145300,Mount Wellington North West,145300,Mount Wellington North West,96,27,9,0,0,0,0,0,21,0,0,156
145400,Panmure Glen Innes Industrial,145400,Panmure Glen Innes Industrial,18,12,0,0,0,0,0,0,9,0,0,42
145500,Onehunga-Te Papapa Industrial,145500,Onehunga-Te Papapa Industrial,48,18,6,0,0,0,0,0,9,0,0,93
145600,Te Papapa,145600,Te Papapa,105,0,0,0,0,0,0,0,9,0,0,129
145700,Stonefields East,145700,Stonefields East,111,0,0,0,0,0,0,0,0,0,0,117
145800,Glen Innes East-Wai O Taiki Bay,145800,Glen Innes East-Wai O Taiki Bay,102,18,0,0,0,0,0,0,9,0,0,135
145900,Penrose,145900,Penrose,36,33,6,0,0,0,0,0,12,0,0,102
146000,Mount Wellington North East,146000,Mount Wellington North East,81,0,6,0,0,0,0,0,0,0,0,93
146100,Mangere Bridge Ambury,146100,Mangere Bridge Ambury,144,12,12,0,0,0,0,0,12,0,0,177
146200,Mount Wellington Ferndale,146200,Mount Wellington Ferndale,126,12,6,0,0,0,0,0,6,0,0,150
146300,Point England,146300,Point England,81,9,6,0,0,0,0,0,6,0,0,105
146400,Bucklands Beach North,146400,Bucklands Beach North,171,18,6,0,0,0,0,0,6,0,0,204
146500,Mount Wellington East,146500,Mount Wellington East,72,6,0,0,0,0,0,0,0,0,0,84
146600,Mount Wellington West,146600,Mount Wellington West,96,0,9,0,0,0,0,0,0,0,0,114
146700,Panmure West,146700,Panmure West,9,0,0,0,0,0,0,0,0,0,0,15
146800,Mangere Bridge,146800,Mangere Bridge,111,30,9,0,0,0,0,0,9,0,0,162
146900,Oneroa East-Palm Beach,146900,Oneroa East-Palm Beach,108,9,0,0,0,0,0,0,9,0,0,135
147000,Tamaki,147000,Tamaki,84,24,0,0,0,0,0,0,9,0,0,120
147100,Panmure East,147100,Panmure East,96,6,0,0,0,0,0,0,6,0,0,117
147200,Mount Wellington Central,147200,Mount Wellington Central,156,21,12,0,0,0,0,0,15,0,0,207
147500,Mangere Mountain View,147500,Mangere Mountain View,96,18,6,0,0,0,0,0,0,0,0,126
147600,Surfdale,147600,Surfdale,192,36,9,9,0,0,0,0,18,6,0,270
147700,Mount Wellington Industrial,147700,Mount Wellington Industrial,0,0,0,0,0,0,0,0,0,0,0,12
147800,Half Moon Bay West,147800,Half Moon Bay West,153,15,9,0,0,0,0,0,0,0,0,183
147900,Auckland Airport,147900,Auckland Airport,39,45,9,0,0,0,0,0,0,0,0,105
148000,Eastern Beach,148000,Eastern Beach,123,12,0,0,0,0,0,0,0,0,0,144
148100,Sunnyhills West-Pakuranga North,148100,Sunnyhills West-Pakuranga North,183,24,9,0,0,0,0,0,27,0,0,246
148200,Favona North,148200,Favona North,72,18,0,0,0,0,0,0,9,0,0,105
148300,Bucklands Beach Central,148300,Bucklands Beach Central,105,6,0,0,0,0,0,0,0,0,0,123
148400,Farm Cove,148400,Farm Cove,135,12,6,0,0,0,0,0,6,0,0,159
148500,Mangere North,148500,Mangere North,36,0,0,0,0,0,0,0,0,0,0,42
148600,Favona West,148600,Favona West,45,0,0,0,0,0,0,0,0,0,0,57
148700,Ostend,148700,Ostend,141,111,33,0,0,0,0,0,45,0,9,354
148800,Half Moon Bay North East,148800,Half Moon Bay North East,84,12,0,0,0,0,0,0,0,0,0,105
148900,Mangere West,148900,Mangere West,66,9,0,0,0,0,0,0,12,0,0,90
149000,Pakuranga West,149000,Pakuranga West,138,9,9,0,0,0,0,0,15,0,0,168
149100,Mount Wellington South West,149100,Mount Wellington South West,75,0,0,0,0,0,0,0,0,0,0,87
149200,Sunnyhills East,149200,Sunnyhills East,105,9,6,0,0,0,0,0,0,0,0,123
149300,Half Moon Bay South East,149300,Half Moon Bay South East,99,12,6,0,0,0,0,0,0,0,0,123
149400,Favona East,149400,Favona East,81,12,0,0,0,0,0,0,0,0,0,99
149500,Mount Wellington South East,149500,Mount Wellington South East,51,6,0,0,0,0,0,0,0,0,0,63
149700,Bucklands Beach South,149700,Bucklands Beach South,180,18,12,0,0,0,0,0,0,0,0,210
149800,Pakuranga Central,149800,Pakuranga Central,108,24,0,0,0,0,0,0,12,0,0,150
149900,Awhitu,149900,Awhitu,366,48,15,6,0,0,0,0,9,0,0,450
150000,Harania North,150000,Harania North,66,9,0,0,0,0,0,0,0,0,0,78
150100,Otahuhu Central,150100,Otahuhu Central,45,21,6,0,0,0,0,0,15,0,0,96
150200,Mangere Central,150200,Mangere Central,48,30,0,0,0,0,0,0,9,0,0,96
150300,Otahuhu North,150300,Otahuhu North,72,9,0,0,0,0,0,0,0,0,0,93
150400,Howick West,150400,Howick West,198,15,9,0,0,0,0,0,0,0,0,228
150500,Pakuranga Heights North West,150500,Pakuranga Heights North West,96,15,9,0,0,0,0,0,0,0,0,126
150600,Mellons Bay,150600,Mellons Bay,279,30,18,0,0,0,0,0,12,0,0,342
150700,Pakuranga Heights East,150700,Pakuranga Heights East,99,33,15,0,0,0,0,0,0,0,0,162
150800,Sutton Park,150800,Sutton Park,51,12,0,0,0,0,0,0,0,0,0,69
150900,Otahuhu East,150900,Otahuhu East,60,6,0,0,0,0,0,0,0,0,0,72
151000,Mangere South,151000,Mangere South,69,12,9,0,0,0,0,0,0,0,0,90
151100,Onetangi,151100,Onetangi,123,42,12,0,0,0,0,0,6,0,0,198
151200,Harania South,151200,Harania South,57,6,0,0,0,0,0,0,6,0,0,72
151300,Highland Park (Auckland),151300,Highland Park (Auckland),162,60,6,0,0,0,0,0,21,0,0,258
151400,Otahuhu South West,151400,Otahuhu South West,102,18,0,0,0,0,0,0,24,0,0,156
151500,Pakuranga Heights South West,151500,Pakuranga Heights South West,111,12,12,0,0,0,0,0,0,0,0,132
151600,Mangere Mascot,151600,Mangere Mascot,72,6,0,0,0,0,0,0,0,0,0,81
151700,Waiheke East,151700,Waiheke East,141,15,12,0,0,0,0,0,6,0,0,186
151800,Massey Road West,151800,Massey Road West,63,9,0,0,0,0,0,0,0,0,0,78
151900,Otahuhu South,151900,Otahuhu South,57,0,0,0,0,0,0,0,12,0,0,81
152000,Howick Central,152000,Howick Central,147,18,0,0,0,0,0,0,6,0,0,177
152100,Massey Road North,152100,Massey Road North,69,12,0,0,0,0,0,0,0,0,0,90
152200,Botany Downs West,152200,Botany Downs West,114,12,6,0,0,0,0,0,0,0,0,138
152300,East Tamaki,152300,East Tamaki,27,33,6,0,0,0,0,0,9,0,0,78
152400,Howick East,152400,Howick East,168,45,21,0,0,0,0,0,27,0,0,264
152500,Burswood,152500,Burswood,57,9,0,0,0,0,0,0,0,0,0,69
152600,Massey Road South,152600,Massey Road South,27,0,0,0,0,0,0,0,0,0,0,30
152800,Mangere South East,152800,Mangere South East,111,24,0,0,0,0,0,0,0,0,0,147
152900,Botany Downs East,152900,Botany Downs East,120,6,0,0,0,0,0,0,0,0,0,126
153000,Grange,153000,Grange,39,12,0,0,0,0,0,0,0,0,0,54
153100,Golflands,153100,Golflands,114,15,9,0,0,0,0,0,0,0,0,144
153200,Aorere North,153200,Aorere North,30,0,0,0,0,0,0,0,0,0,0,36
153300,Mangere East,153300,Mangere East,96,12,6,0,0,0,0,0,12,0,0,126
153400,Cockle Bay,153400,Cockle Bay,276,33,15,0,0,0,0,0,9,0,0,336
153500,Otara West,153500,Otara West,42,12,0,0,0,0,0,0,0,0,0,63
153600,Aorere Central,153600,Aorere Central,33,12,6,0,0,0,0,0,0,0,0,51
153700,Northpark North,153700,Northpark North,120,9,0,0,0,0,0,0,0,0,0,135
153800,Somerville,153800,Somerville,201,39,15,0,0,0,0,0,9,0,0,267
153900,Northpark South,153900,Northpark South,99,6,0,0,0,0,0,0,0,0,0,111
154000,Papatoetoe North,154000,Papatoetoe North,117,15,0,0,0,0,0,0,0,0,0,144
154100,Dingwall,154100,Dingwall,93,15,15,0,0,0,0,0,0,0,0,135
154200,Aorere South,154200,Aorere South,90,15,6,0,0,0,0,0,0,0,0,111
154300,Shelly Park,154300,Shelly Park,195,15,12,0,0,0,0,0,0,0,0,228
154400,Otara Central,154400,Otara Central,33,18,0,0,0,0,0,0,6,0,0,66
154500,Huntington Park,154500,Huntington Park,93,0,0,0,0,0,0,0,0,0,0,102
154700,Botany North,154700,Botany North,126,0,0,0,0,0,0,0,0,0,0,138
154800,Papatoetoe West,154800,Papatoetoe West,120,15,9,0,0,0,0,0,0,0,0,150
154900,Papatoetoe Central,154900,Papatoetoe Central,135,81,6,0,0,0,0,0,18,0,0,258
155000,Sunkist Bay,155000,Sunkist Bay,195,42,9,0,0,0,0,6,27,0,0,285
155100,Otara East,155100,Otara East,75,0,0,0,0,0,0,0,0,0,0,84
155200,Redcastle,155200,Redcastle,102,9,9,0,0,0,0,0,0,0,0,123
155300,Botany East,155300,Botany East,96,9,0,0,0,0,0,0,0,0,0,108
155400,Botany South,155400,Botany South,135,6,0,0,0,0,0,0,0,0,0,147
155500,Manukau Central,155500,Manukau Central,30,30,0,0,0,0,0,0,18,0,0,87
155600,Papatoetoe East,155600,Papatoetoe East,99,15,6,6,0,0,0,0,0,0,0,129
155700,Otara South,155700,Otara South,54,0,0,0,0,0,0,0,0,0,0,60
155800,Ferguson,155800,Ferguson,48,0,0,0,0,0,0,0,0,0,0,54
155900,Papatoetoe South West,155900,Papatoetoe South West,48,12,6,0,0,0,0,0,6,0,0,75
156000,Botany Junction,156000,Botany Junction,0,0,0,0,0,0,0,0,0,0,0,12
156100,Dannemora North,156100,Dannemora North,87,15,6,0,0,0,0,0,0,0,0,108
156200,Papatoetoe South,156200,Papatoetoe South,90,15,6,0,0,0,0,0,0,0,0,117
156300,East Tamaki Heights,156300,East Tamaki Heights,165,9,0,0,0,0,0,0,0,0,0,180
156400,Te Puru,156400,Te Puru,165,36,12,0,0,0,0,6,15,0,0,240
156500,Puhinui North,156500,Puhinui North,81,24,6,0,0,0,0,0,0,0,0,114
156600,Dannemora South,156600,Dannemora South,120,9,6,0,0,0,0,0,6,0,0,138
156700,Puhinui South,156700,Puhinui South,63,9,0,0,0,0,0,0,0,0,0,75
156800,Rongomai West,156800,Rongomai West,24,0,0,0,0,0,0,0,0,0,0,30
156900,Baverstock,156900,Baverstock,141,21,0,0,0,0,0,0,0,0,0,171
157000,Puhinui East,157000,Puhinui East,81,12,0,0,0,0,0,0,0,0,0,105
157100,Turanga,157100,Turanga,342,42,24,0,0,0,0,0,0,0,0,414
157200,Rongomai East,157200,Rongomai East,39,0,0,0,0,0,0,0,0,0,0,45
157300,Ormiston North,157300,Ormiston North,72,9,0,0,0,0,0,0,0,0,0,87
157400,Maraetai,157400,Maraetai,168,27,9,0,0,0,0,0,6,0,0,216
157500,Chapel Downs,157500,Chapel Downs,69,24,0,0,0,0,0,0,9,0,0,111
157600,Wiri West,157600,Wiri West,39,36,6,0,0,0,0,0,18,0,0,102
157700,Clover Park North,157700,Clover Park North,78,9,0,0,0,0,0,0,0,0,0,90
157800,Mission Heights North,157800,Mission Heights North,141,15,6,0,0,0,0,0,0,0,0,165
157900,Clover Park South,157900,Clover Park South,90,15,6,0,0,0,0,0,0,0,0,117
158000,Donegal Park,158000,Donegal Park,60,12,0,0,0,0,0,0,0,0,0,81
158100,Ormiston South,158100,Ormiston South,183,36,18,0,0,0,0,0,9,0,0,249
158200,Mission Heights South,158200,Mission Heights South,93,15,0,0,0,0,0,0,0,0,0,120
158300,Hilltop (Auckland),158300,Hilltop (Auckland),114,9,0,0,0,0,0,0,0,0,0,129
158400,Wiri East,158400,Wiri East,54,24,0,0,0,0,0,0,0,0,0,84
158500,Goodwood Heights,158500,Goodwood Heights,171,36,15,0,0,0,0,0,0,0,0,225
158600,Ormiston East,158600,Ormiston East,45,0,0,0,0,0,0,0,0,0,0,54
158700,Clendon Park North,158700,Clendon Park North,63,6,0,0,0,0,0,0,0,0,0,72
158800,Burbank,158800,Burbank,66,0,0,0,0,0,0,0,0,0,0,75
158900,Tuscany Heights,158900,Tuscany Heights,102,0,0,0,0,0,0,0,0,0,0,105
159000,Totara Heights,159000,Totara Heights,72,9,0,0,0,0,0,0,0,0,0,87
159100,Homai East,159100,Homai East,60,6,0,0,0,0,0,0,0,0,0,81
159200,Homai West,159200,Homai West,69,12,0,0,0,0,0,0,0,0,0,87
159300,The Gardens (Auckland),159300,The Gardens (Auckland),213,24,15,0,0,0,0,0,15,0,0,267
159400,Clarks Beach,159400,Clarks Beach,102,12,6,0,0,0,0,0,6,0,0,129
159500,Clendon Park West,159500,Clendon Park West,60,0,0,0,0,0,0,0,0,0,0,60
159600,Hillpark North,159600,Hillpark North,75,9,0,0,0,0,0,0,0,0,0,87
159700,Clendon Park East,159700,Clendon Park East,30,9,0,0,0,0,0,0,0,0,0,48
159800,Karaka Creek,159800,Karaka Creek,207,33,12,0,0,0,0,0,0,0,0,258
159900,Rowandale West,159900,Rowandale West,48,18,0,0,0,0,0,0,0,0,0,72
160000,Rowandale East,160000,Rowandale East,72,0,0,0,0,0,0,0,6,0,0,81
160100,Manurewa Central,160100,Manurewa Central,75,27,0,0,0,0,0,0,12,0,0,123
160200,Weymouth North,160200,Weymouth North,93,18,6,0,0,0,0,0,0,0,0,120
160300,Hillpark South,160300,Hillpark South,102,21,9,0,0,0,0,0,6,0,0,138
160400,Alfriston,160400,Alfriston,153,18,15,0,0,0,0,0,0,0,0,183
160500,Weymouth East,160500,Weymouth East,63,0,0,0,0,0,0,0,6,0,0,75
160600,Leabank,160600,Leabank,72,12,0,0,0,0,0,0,0,0,0,90
160700,Weymouth South,160700,Weymouth South,87,9,12,0,0,0,0,0,6,0,0,120
160800,Manurewa East,160800,Manurewa East,51,12,0,0,0,0,0,0,0,0,0,72
160900,Manurewa South,160900,Manurewa South,63,12,0,0,0,0,0,0,0,0,0,90
161000,Randwick Park East,161000,Randwick Park East,57,21,0,0,0,0,0,0,0,0,0,84
161100,Wattle Downs West,161100,Wattle Downs West,144,27,6,0,0,0,0,0,9,0,0,186
161200,Wattle Downs North,161200,Wattle Downs North,42,0,0,0,0,0,0,0,0,0,0,48
161300,Randwick Park West,161300,Randwick Park West,54,0,9,0,0,0,0,0,0,0,0,66
161400,Kingseat-Karaka,161400,Kingseat-Karaka,345,63,27,0,0,0,0,0,12,0,0,456
